country,2005_DS,2006_DS,2012_DS,2013_DS,2005_HDI,2006_HDI,2012_HDI,2013_HDI
Afghanistan,39.6,40.6,51.5,53.0,0.405,0.415,0.47,0.476
Albania,46.9,46.3,45.0,44.6,0.696,0.703,0.759,0.761
Algeria,,,,,0.686,0.69,0.737,0.741
Andorra,75.2,75.6,78.5,79.3,,,0.843,0.85
Angola,24.8,22.2,20.0,18.7,0.439,0.454,0.523,0.527
Antigua and Barbuda,72.6,68.3,72.0,71.3,0.773,0.781,0.781,0.782
Argentina,48.5,48.7,53.7,53.9,0.782,0.788,0.823,0.825
Armenia,29.7,30.9,45.7,45.7,0.692,0.707,0.736,0.739
Australia,64.4,63.7,65.4,66.4,0.915,0.918,0.933,0.936
Austria,60.6,60.7,62.0,62.3,0.854,0.86,0.887,0.892
Azerbaijan,24.8,22.2,29.2,30.9,0.682,0.708,0.745,0.752
Bahamas,82.2,78.9,76.9,78.8,0.788,0.79,0.79,0.789
Bahrain,,,51.2,50.8,0.81,0.813,0.815,0.82
Bangladesh,52.9,52.7,53.2,53.4,0.506,0.513,0.565,0.57
Barbados,70.5,71.0,72.5,73.2,0.766,0.771,0.792,0.793
Belarus,39.6,40.8,43.3,45.4,0.723,0.739,0.796,0.796
Belgium,66.1,66.1,68.6,68.9,0.865,0.871,0.889,0.89
Belize,62.4,60.2,60.3,60.1,0.692,0.7,0.706,0.705
Benin,37.4,37.6,47.6,47.5,0.434,0.438,0.466,0.475
Bhutan,38.1,37.6,36.5,36.3,,,0.589,0.596
Bolivia,46.8,43.1,40.4,40.2,0.625,0.626,0.661,0.666
Bosnia and Herzegovina,54.7,52.7,56.9,56.2,0.697,0.703,0.735,0.742
Botswana,45.3,38.8,48.4,49.1,0.61,0.63,0.693,0.697
Brazil,56.1,57.1,58.7,59.7,0.698,0.7,0.734,0.747
Brunei,27.5,26.1,26.7,29.3,0.837,0.84,0.86,0.863
Bulgaria,53.6,52.9,57.0,57.8,0.75,0.755,0.781,0.787
Burkina Faso,40.2,43.1,37.4,40.1,0.325,0.334,0.392,0.398
Cambodia,39.1,38.7,37.8,38.5,0.483,0.495,0.546,0.553
Cameroon,50.7,49.5,52.0,52.5,0.456,0.456,0.501,0.507
Canada,,,64.9,64.9,0.891,0.894,0.909,0.912
Cape Verde,71.8,72.6,62.2,61.8,0.596,0.602,0.643,0.643
Central African Republic,29.2,29.1,30.4,34.6,0.323,0.33,0.37,0.345
Chad,35.1,32.5,31.8,33.0,0.303,0.306,0.387,0.39
Chile,50.5,47.2,55.6,56.9,0.796,0.797,0.831,0.841
China,41.3,41.8,45.3,46.7,0.646,0.659,0.713,0.723
Colombia,53.8,52.9,51.1,52.2,0.669,0.675,0.712,0.72
Comoros,47.0,47.4,51.8,53.0,0.451,0.459,0.49,0.497
"Congo, Dem. Rep.",43.4,44.5,33.2,32.3,0.364,0.37,0.412,0.419
"Congo, Rep.",23.6,20.5,21.3,23.6,0.507,0.517,0.576,0.581
Costa Rica,57.6,58.0,64.1,65.7,0.727,0.734,0.762,0.768
Cote d'Ivoire,54.6,53.8,42.7,42.9,0.413,0.418,0.452,0.459
Croatia,55.8,56.0,58.4,58.4,0.783,0.793,0.817,0.82
Cyprus,66.7,67.0,75.4,76.9,0.829,0.836,0.85,0.85
Czech Republic,54.1,54.1,54.4,54.3,0.847,0.851,0.865,0.871
Denmark,61.6,60.9,64.3,65.2,0.902,0.904,0.924,0.926
Djibouti,,,,70.2,0.405,0.416,0.464,0.467
Dominica,59.9,60.9,60.2,59.4,0.705,0.711,0.721,0.724
Dominican Republic,57.9,57.7,62.6,61.6,0.677,0.685,0.709,0.712
Ecuador,53.4,51.8,49.0,49.3,0.693,0.696,0.725,0.737
El Salvador,60.5,60.3,58.3,59.6,0.651,0.657,0.675,0.676
Equatorial Guinea,,15.2,21.9,26.2,0.569,0.587,0.586,0.582
Estonia,59.1,58.3,59.1,59.5,0.822,0.829,0.856,0.86
Ethiopia,39.1,38.6,38.6,39.7,0.346,0.362,0.427,0.435
Fiji,56.8,56.3,58.0,56.9,0.695,0.698,0.719,0.727
Finland,55.8,54.9,60.6,60.2,0.869,0.873,0.887,0.89
France,68.5,68.7,70.3,70.3,0.87,0.873,0.887,0.89
Gabon,29.6,30.9,31.1,33.3,0.646,0.645,0.678,0.687
Gambia,53.4,57.3,61.0,62.0,0.415,0.42,0.445,0.449
Georgia,50.0,54.4,57.5,57.9,0.714,0.722,0.755,0.759
Germany,63.2,62.5,61.6,62.0,0.892,0.898,0.919,0.92
Ghana,28.9,46.5,47.6,48.1,0.51,0.519,0.57,0.576
Greece,67.7,65.4,70.8,70.8,0.85,0.855,0.86,0.862
Grenada,61.6,63.8,70.5,69.7,,,0.746,0.749
Guatemala,55.4,55.8,58.6,59.2,0.57,0.578,0.611,0.614
Guinea,37.9,46.6,43.7,45.1,0.356,0.364,0.406,0.412
Guinea-Bissau,39.0,41.4,38.1,40.1,0.388,0.394,0.415,0.419
Guyana,37.9,44.0,42.4,43.2,0.622,0.62,0.633,0.636
Haiti,41.4,40.2,24.8,24.1,0.455,0.458,0.483,0.487
Honduras,52.6,52.7,53.2,55.3,0.583,0.59,0.614,0.618
Hungary,55.5,56.3,54.9,55.3,0.802,0.809,0.824,0.834
Iceland,58.5,56.3,60.4,61.3,0.884,0.887,0.907,0.915
India,42.9,42.7,46.3,46.7,0.536,0.546,0.599,0.607
Indonesia,40.3,40.1,40.9,41.5,0.632,0.638,0.677,0.682
Iran,48.0,49.1,50.8,48.3,0.692,0.704,0.769,0.77
Ireland,56.4,56.7,64.7,65.6,0.896,0.902,0.902,0.91
Israel,67.1,66.7,68.5,68.5,0.87,0.872,0.891,0.895
Italy,64.9,64.2,66.4,66.6,0.856,0.862,0.876,0.877
Jamaica,64.5,64.7,65.5,64.3,0.709,0.714,0.727,0.727
Japan,69.0,69.0,71.6,71.3,0.873,0.877,0.894,0.899
Jordan,60.9,59.7,58.7,58.9,0.733,0.736,0.737,0.737
Kazakhstan,52.0,51.6,51.4,53.2,0.747,0.754,0.782,0.789
Kenya,47.9,50.4,47.8,48.0,0.483,0.494,0.541,0.546
Kiribati,59.1,63.1,66.6,67.5,0.576,0.574,0.589,0.597
Kuwait,,,,,0.787,0.787,0.796,0.787
Kyrgyz Republic,42.4,43.4,51.0,49.6,0.613,0.618,0.647,0.656
Lao,43.4,38.1,40.2,42.5,0.503,0.509,0.563,0.573
Latvia,64.7,64.3,64.2,64.4,0.807,0.814,0.814,0.822
Lebanon,71.6,73.4,73.0,72.0,0.733,0.731,0.766,0.763
Lesotho,48.9,47.5,56.1,56.6,0.437,0.44,0.484,0.491
Liberia,26.7,28.5,44.8,47.0,0.377,0.383,0.419,0.426
Lithuania,56.6,56.4,58.6,59.8,0.807,0.812,0.834,0.841
Luxembourg,73.8,75.8,78.3,78.1,0.88,0.877,0.892,0.892
"Macedonia, FYR",55.8,56.3,56.3,54.8,0.703,0.709,0.741,0.743
Madagascar,50.8,51.6,51.0,52.9,0.478,0.483,0.508,0.509
Malawi,40.9,42.5,49.2,49.7,0.377,0.387,0.459,0.466
Malaysia,44.2,43.9,49.0,49.9,0.732,0.736,0.779,0.783
Maldives,69.6,72.9,75.5,75.6,0.622,0.632,0.683,0.693
Mali,34.8,34.6,34.2,36.9,0.35,0.363,0.421,0.43
Malta,64.5,65.5,71.0,71.8,0.809,0.808,0.828,0.847
Mauritania,35.7,29.8,34.6,33.4,0.466,0.475,0.501,0.509
Mauritius,58.1,61.8,63.6,64.4,0.713,0.72,0.765,0.769
Mexico,60.0,59.0,60.0,61.1,0.723,0.731,0.753,0.754
Moldova,50.4,52.6,56.5,54.6,0.648,0.656,0.686,0.696
Montenegro,57.6,55.8,61.5,58.6,0.751,0.762,0.799,0.803
Morocco,52.3,51.4,53.5,51.6,0.575,0.581,0.634,0.64
Mozambique,49.7,48.0,50.9,52.0,0.353,0.36,0.405,0.409
Myanmar,,,,,0.474,0.484,0.54,0.547
Namibia,54.5,50.7,55.9,57.3,0.57,0.578,0.625,0.632
Nepal,45.8,47.9,46.9,47.6,0.476,0.486,0.545,0.551
Netherlands,66.0,65.7,68.9,69.1,0.893,0.899,0.922,0.923
New Zealand,64.3,64.4,65.0,64.3,0.888,0.891,0.908,0.91
Nicaragua,49.9,53.8,48.0,48.4,0.597,0.601,0.63,0.636
Niger,59.9,39.4,35.7,36.4,0.286,0.293,0.341,0.345
Nigeria,72.3,76.5,50.0,52.4,0.466,0.477,0.514,0.521
Norway,49.8,48.1,51.7,52.6,0.931,0.934,0.942,0.945
Oman,,,25.7,26.3,0.748,0.753,0.796,0.796
Pakistan,48.4,52.6,51.6,52.0,0.501,0.505,0.538,0.542
Palestine,61.4,64.1,63.6,63.4,0.656,0.656,0.684,0.678
Panama,71.2,72.1,71.3,68.1,0.744,0.743,0.773,0.78
Paraguay,42.2,43.9,46.5,45.5,0.648,0.649,0.679,0.688
Peru,49.8,47.4,49.1,50.5,0.693,0.696,0.731,0.735
Philippines,53.5,54.1,56.9,57.6,0.646,0.648,0.671,0.676
Poland,56.1,55.9,56.2,57.3,0.803,0.808,0.838,0.85
Portugal,63.1,63.0,66.5,67.0,0.793,0.797,0.827,0.837
Qatar,,,26.4,28.1,0.835,0.83,0.843,0.854
Romania,48.1,48.1,50.5,50.4,0.755,0.766,0.794,0.797
Russia,48.8,49.7,54.1,56.0,0.754,0.761,0.799,0.803
Rwanda,44.1,44.5,47.5,47.7,0.404,0.424,0.485,0.488
Sao Tome and Principe,82.6,78.6,70.0,69.8,0.521,0.527,0.559,0.562
Saudi Arabia,34.7,34.2,35.2,38.0,0.767,0.773,0.83,0.841
Senegal,53.8,55.0,55.0,55.7,0.422,0.425,0.474,0.483
Serbia,49.0,49.2,50.9,49.7,0.739,0.743,0.766,0.771
Seychelles,63.2,65.9,67.5,69.7,0.728,0.733,0.762,0.766
Sierra Leone,36.2,35.6,32.6,28.5,0.348,0.357,0.413,0.426
Singapore,64.6,65.4,69.5,71.0,0.839,0.873,0.92,0.922
Slovak Republic,53.5,52.1,55.8,57.3,0.793,0.802,0.838,0.841
Slovenia,55.6,55.6,57.5,57.0,0.858,0.865,0.878,0.888
South Africa,60.1,60.7,61.3,61.2,0.609,0.612,0.652,0.66
South Korea,53.6,54.2,54.0,54.0,0.86,0.867,0.891,0.896
Spain,59.7,59.9,67.4,67.5,0.844,0.849,0.874,0.877
Sri Lanka,58.0,58.0,55.6,56.4,0.718,0.725,0.757,0.76
St. Kitts and Nevis,64.0,62.4,63.5,63.3,,,0.749,0.756
St. Lucia,68.0,61.6,75.8,73.8,0.694,0.707,0.734,0.723
St. Vincent and the Grenadines,66.1,64.9,64.9,64.7,0.695,0.702,0.717,0.72
Sudan,39.6,40.0,45.1,44.5,0.43,0.44,0.478,0.485
Suriname,52.0,45.0,47.3,50.4,0.678,0.684,0.719,0.722
Swaziland,46.6,46.9,47.7,49.0,0.502,0.508,0.539,0.541
Sweden,60.9,60.4,63.3,64.1,0.892,0.895,0.904,0.906
Switzerland,69.3,69.1,70.3,70.4,0.904,0.911,0.934,0.936
Tajikistan,40.6,40.9,43.5,45.1,0.579,0.586,0.617,0.622
Tanzania,46.5,45.4,41.9,41.0,0.446,0.457,0.513,0.512
Thailand,52.2,51.3,51.1,51.7,0.686,0.687,0.733,0.737
Timor-Leste,16.3,10.8,12.0,15.2,0.511,0.541,0.62,0.612
Togo,43.4,45.7,29.9,32.7,0.436,0.443,0.47,0.475
Trinidad and Tobago,45.1,43.1,47.5,50.1,0.751,0.76,0.773,0.778
Turkey,52.8,53.2,53.7,53.2,0.687,0.697,0.754,0.759
Turkmenistan,42.9,45.6,,,,,0.678,0.683
Uganda,45.3,47.1,45.8,46.7,0.434,0.442,0.478,0.483
Ukraine,50.4,48.1,54.0,56.3,0.716,0.723,0.744,0.746
United Arab Emirates,43.0,41.0,34.2,36.8,0.823,0.826,0.829,0.832
United Kingdom,69.8,69.8,70.8,70.5,0.89,0.889,0.899,0.904
United States,74.3,74.0,75.7,75.3,0.898,0.901,0.915,0.916
Uruguay,56.7,56.8,59.3,59.1,0.756,0.76,0.788,0.791
Uzbekistan,43.7,38.0,43.8,43.8,0.626,0.631,0.681,0.69
Venezuela,35.1,36.3,41.5,41.7,0.714,0.728,0.77,0.771
Vietnam,42.6,42.7,37.3,38.7,0.618,0.625,0.668,0.675
Yemen,15.1,12.9,6.4,5.59,0.475,0.477,0.498,0.5
Zambia,49.0,47.5,53.2,53.1,0.479,0.492,0.565,0.57
Zimbabwe,48.7,44.9,54.1,55.0,0.408,0.414,0.488,0.498
